,3,5,7,8,10,11,12,13,15,19,21,22,23,24,26,29,31,32,33,35,36,37,38,40
,A1,A2,A3,A4,A5,A6,A7,A8,A9,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15
Tx,,,,,,,,,,1,,,,,,,,,,,,,,
Y Step,,,,1,,,,,,,1,,,,,,,,,,,,,
Gnd Sigal,,,,,,,,,,,,1,,,,,,1,,,,,,
Vac,,,,,,,1,,,,,,1,,,,,,,,,,,
Pi 24v,,,,,,,,,,,,,,1,,,,,,,,,,
Y Dir,,,1,,,,,,,,,,,,1,,,,,,,,,
Reset,,,,,,,,,,,,,,,,1,,,,,,,,
Rx,,,,,,,,,,,,,,,,,1,,,,,,,
Stop bar,,,,,,,,,,,,,,,,,,,1,1,,,,
Y Min,,,,,1,,,,,,,,,,,,,,,,1,,,
Y Max,,,,,,1,,,,,,,,,,,,,,,,1,,
Neut AC,1,,,,,,,,,,,,,,,,,,,,,,,
24v DC Supply,,1,,,,,,,,,,,,,,,,,,,,,,
240v AC,,,,,,,,1,,,,,,,,,,,,,,,,
Gnd AC/0v DC,,,,,,,,,1,,,,,,,,,,,,,,,
